target,test_dataset,document,real_value,pred_value
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1900/DEF_combined_1900.dl,7.333366666666667,7.391620735848667
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_200/DEF_combined_200.dl,1.3325,1.653551176303647
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2000/DEF_combined_2000.dl,8.995333333333333,9.04404889067338
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2100/DEF_combined_2100.dl,9.666166666666667,8.893560243838373
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2200/DEF_combined_2200.dl,8.665899999999999,8.111696271258843
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2300/DEF_combined_2300.dl,9.665566666666667,9.736524304060666
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2400/DEF_combined_2400.dl,9.665766666666666,9.283651359000643
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2500/DEF_combined_2500.dl,9.332533333333332,8.473746544980617
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_300/DEF_combined_300.dl,2.0002,2.0026430668941266
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_400/DEF_combined_400.dl,2.331566666666667,2.709475831368886
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_500/DEF_combined_500.dl,2.0003333333333333,2.24432621132536
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_600/DEF_combined_600.dl,2.331866666666667,2.5614984333531905
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_700/DEF_combined_700.dl,3.3336666666666672,3.7820477052316335
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_800/DEF_combined_800.dl,2.9966666666666666,3.5504365072388016
rename,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_900/DEF_combined_900.dl,3.3340666666666667,3.7837093650924434
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_100/DEF_combined_100.dl,16.0004,24.788879517078485
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1000/DEF_combined_1000.dl,79.9959,85.51780161070951
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1100/DEF_combined_1100.dl,86.14229999999999,89.03858744735103
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1200/DEF_combined_1200.dl,92.66656666666667,98.58229687566991
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1300/DEF_combined_1300.dl,95.87676666666668,86.97534318890224
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1400/DEF_combined_1400.dl,74.0061,86.00340167872388
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1500/DEF_combined_1500.dl,123.41486666666667,120.57664377304705
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1600/DEF_combined_1600.dl,99.9439,114.1667228752575
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1700/DEF_combined_1700.dl,142.4648,148.60651762264547
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1800/DEF_combined_1800.dl,121.33116666666668,119.69737403157373
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_1900/DEF_combined_1900.dl,134.99980000000002,143.2397101533997
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_200/DEF_combined_200.dl,29.999200000000002,36.418074428335366
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2000/DEF_combined_2000.dl,171.00986666666668,187.5338500978058
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2100/DEF_combined_2100.dl,153.67003333333335,169.48509642481403
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2200/DEF_combined_2200.dl,140.6726,148.16910687435768
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2300/DEF_combined_2300.dl,174.67176666666668,198.67818631519793
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2400/DEF_combined_2400.dl,177.941,182.2560075265169
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_2500/DEF_combined_2500.dl,153.99966666666666,157.51412803057298
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_300/DEF_combined_300.dl,33.684133333333335,39.00547021057982
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_400/DEF_combined_400.dl,48.333133333333336,53.84407381562932
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_500/DEF_combined_500.dl,37.99713333333333,40.09158333980278
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_600/DEF_combined_600.dl,40.66656666666666,49.98522136675185
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_700/DEF_combined_700.dl,74.99856666666666,81.14295275368244
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_800/DEF_combined_800.dl,63.334366666666675,67.48535816900984
completion,DEF,d:/work24/souffle-lsp-plugin/gen_datasets/DEF/DEF_combined_900/DEF_combined_900.dl,70.66553333333333,76.93491308032439
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_10000/LOC_combined_10000.dl,210.69063333333335,212.81100172978998
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_1200/LOC_combined_1200.dl,29.666,39.39320889084167
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_1600/LOC_combined_1600.dl,48.44343333333333,49.257933325954774
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_2000/LOC_combined_2000.dl,44.33193333333333,53.051544849663905
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_2400/LOC_combined_2400.dl,61.000766666666664,63.22393955687771
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_2800/LOC_combined_2800.dl,61.66636666666667,60.44082099912823
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_3200/LOC_combined_3200.dl,72.33803333333333,74.97027158377774
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_3600/LOC_combined_3600.dl,82.99896666666667,83.86379588286212
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_400/LOC_combined_400.dl,9.665966666666668,21.77815909538945
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_4000/LOC_combined_4000.dl,89.66603333333335,92.38811585542567
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_4400/LOC_combined_4400.dl,104.66616666666668,96.12760706621107
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_4800/LOC_combined_4800.dl,116.0004,108.17345424956576
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_5200/LOC_combined_5200.dl,115.33123333333333,112.64838861679429
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_5600/LOC_combined_5600.dl,127.32956666666666,127.09777079328265
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_6000/LOC_combined_6000.dl,143.66753333333335,125.0812331062612
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_6400/LOC_combined_6400.dl,143.995,147.1815965070369
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_6800/LOC_combined_6800.dl,148.33303333333333,144.30358205813346
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_7200/LOC_combined_7200.dl,155.00003333333333,160.28241910532967
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_7600/LOC_combined_7600.dl,157.99960000000002,163.7594638671424
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_800/LOC_combined_800.dl,19.665233333333333,32.7104623059845
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_8000/LOC_combined_8000.dl,176.6661,167.19054343167747
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_8400/LOC_combined_8400.dl,168.9995,181.88902732244495
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_8800/LOC_combined_8800.dl,172.9517,195.25526186630896
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_9200/LOC_combined_9200.dl,196.50105,188.8727718120561
completion,LOC,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_9600/LOC_combined_9600.dl,200.6652333333333,202.25309246476323
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_10000/NOD_combined_10000.dl,11.000300000000001,22.624067000128967
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_100000/NOD_combined_100000.dl,98.66686666666665,87.58771823650507
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_110000/NOD_combined_110000.dl,108.66606666666667,95.33359535194636
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_120000/NOD_combined_120000.dl,104.99883333333332,103.16769599119483
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_130000/NOD_combined_130000.dl,113.99849999999999,110.38052509304477
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_140000/NOD_combined_140000.dl,120.66546666666666,117.38651080714509
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_150000/NOD_combined_150000.dl,133.66796666666667,124.09742960968859
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_160000/NOD_combined_160000.dl,147.99926666666667,131.02260554147813
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_170000/NOD_combined_170000.dl,129.33286666666666,139.21849676575104
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_180000/NOD_combined_180000.dl,142.45433333333332,146.50175641181679
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_190000/NOD_combined_190000.dl,150.7501,153.2282440715027
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_20000/NOD_combined_20000.dl,19.000500000000002,29.26158976185808
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_200000/NOD_combined_200000.dl,145.33370000000002,160.6531061801498
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_210000/NOD_combined_210000.dl,170.66623333333334,168.52946514592773
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_220000/NOD_combined_220000.dl,162.3321666666667,175.16476378520795
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_230000/NOD_combined_230000.dl,175.00126666666665,183.68834238362183
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_240000/NOD_combined_240000.dl,185.333,189.43695753993228
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_250000/NOD_combined_250000.dl,190.33363333333332,198.08212149888718
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_30000/NOD_combined_30000.dl,29.998766666666665,36.57746987050802
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_40000/NOD_combined_40000.dl,39.00083333333333,43.12083811523282
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_50000/NOD_combined_50000.dl,49.66526666666667,51.58658952997478
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_60000/NOD_combined_60000.dl,57.9991,58.68821250937869
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_70000/NOD_combined_70000.dl,73.66613333333333,65.81133533912217
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_80000/NOD_combined_80000.dl,83.00066666666667,73.2102493525318
completion,NOD,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_90000/NOD_combined_90000.dl,73.6651,79.63573910746382
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_10400/OCC_combined_10400.dl,125.50466666666667,118.40960713364862
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_11200/OCC_combined_11200.dl,132.1077,133.0673154461859
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_12000/OCC_combined_12000.dl,148.66570000000002,150.74908891510577
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_12800/OCC_combined_12800.dl,142.99666666666667,159.64409596248942
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_13600/OCC_combined_13600.dl,153.46713333333335,167.0378203568516
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_14400/OCC_combined_14400.dl,165.36443333333332,173.42920690090014
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_15200/OCC_combined_15200.dl,177.17646666666667,191.72483816572208
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_1600/OCC_combined_1600.dl,21.331633333333333,31.407126550916953
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_16000/OCC_combined_16000.dl,176.66553333333331,189.12558039708338
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_16800/OCC_combined_16800.dl,186.6685,196.7417170363376
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_17600/OCC_combined_17600.dl,190.33293333333336,200.874877920582
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_18400/OCC_combined_18400.dl,202.66896666666665,209.4555423285182
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_19200/OCC_combined_19200.dl,220.33363333333332,218.2882739473321
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_20000/OCC_combined_20000.dl,231.99953333333335,238.52778823251074
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_2400/OCC_combined_2400.dl,30.999033333333333,42.443963516611284
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_3200/OCC_combined_3200.dl,47.67276666666667,49.888842727298616
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_4000/OCC_combined_4000.dl,54.6664,58.894314522978675
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_4800/OCC_combined_4800.dl,69.33300000000001,68.51735098530906
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_5600/OCC_combined_5600.dl,57.666599999999995,62.13708505350511
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_6400/OCC_combined_6400.dl,91.5302,86.21543468552099
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_7200/OCC_combined_7200.dl,101.66876666666667,95.11266585535357
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_800/OCC_combined_800.dl,14.331999999999999,24.003022918459823
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_8000/OCC_combined_8000.dl,102.66683333333333,101.85472237218197
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_8800/OCC_combined_8800.dl,106.33570000000002,106.28220879383349
completion,OCC,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_9600/OCC_combined_9600.dl,123.40570000000001,118.6965189295594
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_10000/LOC_combined_10000.dl,210.69063333333335,212.81100172978998
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_1200/LOC_combined_1200.dl,29.666,39.39320889084167
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_1600/LOC_combined_1600.dl,48.44343333333333,49.257933325954774
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_2000/LOC_combined_2000.dl,44.33193333333333,53.051544849663905
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_2400/LOC_combined_2400.dl,61.000766666666664,63.22393955687771
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_2800/LOC_combined_2800.dl,61.66636666666667,60.44082099912823
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_3200/LOC_combined_3200.dl,72.33803333333333,74.97027158377774
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_3600/LOC_combined_3600.dl,82.99896666666667,83.86379588286212
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_400/LOC_combined_400.dl,9.665966666666668,21.77815909538945
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_4000/LOC_combined_4000.dl,89.66603333333335,92.38811585542567
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_4400/LOC_combined_4400.dl,104.66616666666668,96.12760706621107
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_4800/LOC_combined_4800.dl,116.0004,108.17345424956576
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_5200/LOC_combined_5200.dl,115.33123333333333,112.64838861679429
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_5600/LOC_combined_5600.dl,127.32956666666666,127.09777079328265
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_6000/LOC_combined_6000.dl,143.66753333333335,125.0812331062612
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_6400/LOC_combined_6400.dl,143.995,147.1815965070369
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_6800/LOC_combined_6800.dl,148.33303333333333,144.30358205813346
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_7200/LOC_combined_7200.dl,155.00003333333333,160.28241910532967
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_7600/LOC_combined_7600.dl,157.99960000000002,163.7594638671424
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_800/LOC_combined_800.dl,19.665233333333333,32.7104623059845
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_8000/LOC_combined_8000.dl,176.6661,167.19054343167747
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_8400/LOC_combined_8400.dl,168.9995,181.88902732244495
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_8800/LOC_combined_8800.dl,172.9517,195.25526186630896
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_9200/LOC_combined_9200.dl,196.50105,188.8727718120561
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/LOC/LOC_combined_9600/LOC_combined_9600.dl,200.6652333333333,202.25309246476323
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_10000/NOD_combined_10000.dl,11.000300000000001,22.624067000128967
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_100000/NOD_combined_100000.dl,98.66686666666665,87.58771823650507
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_110000/NOD_combined_110000.dl,108.66606666666667,95.33359535194636
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_120000/NOD_combined_120000.dl,104.99883333333332,103.16769599119483
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_130000/NOD_combined_130000.dl,113.99849999999999,110.38052509304477
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_140000/NOD_combined_140000.dl,120.66546666666666,117.38651080714509
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_150000/NOD_combined_150000.dl,133.66796666666667,124.09742960968859
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_160000/NOD_combined_160000.dl,147.99926666666667,131.02260554147813
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_170000/NOD_combined_170000.dl,129.33286666666666,139.21849676575104
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_180000/NOD_combined_180000.dl,142.45433333333332,146.50175641181679
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_190000/NOD_combined_190000.dl,150.7501,153.2282440715027
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_20000/NOD_combined_20000.dl,19.000500000000002,29.26158976185808
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_200000/NOD_combined_200000.dl,145.33370000000002,160.6531061801498
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_210000/NOD_combined_210000.dl,170.66623333333334,168.52946514592773
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_220000/NOD_combined_220000.dl,162.3321666666667,175.16476378520795
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_230000/NOD_combined_230000.dl,175.00126666666665,183.68834238362183
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_240000/NOD_combined_240000.dl,185.333,189.43695753993228
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_250000/NOD_combined_250000.dl,190.33363333333332,198.08212149888718
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_30000/NOD_combined_30000.dl,29.998766666666665,36.57746987050802
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_40000/NOD_combined_40000.dl,39.00083333333333,43.12083811523282
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_50000/NOD_combined_50000.dl,49.66526666666667,51.58658952997478
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_60000/NOD_combined_60000.dl,57.9991,58.68821250937869
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_70000/NOD_combined_70000.dl,73.66613333333333,65.81133533912217
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_80000/NOD_combined_80000.dl,83.00066666666667,73.2102493525318
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/NOD/NOD_combined_90000/NOD_combined_90000.dl,73.6651,79.63573910746382
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_10400/OCC_combined_10400.dl,125.50466666666667,118.40960713364862
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_11200/OCC_combined_11200.dl,132.1077,133.0673154461859
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_12000/OCC_combined_12000.dl,148.66570000000002,150.74908891510577
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_12800/OCC_combined_12800.dl,142.99666666666667,159.64409596248942
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_13600/OCC_combined_13600.dl,153.46713333333335,167.0378203568516
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_14400/OCC_combined_14400.dl,165.36443333333332,173.42920690090014
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_15200/OCC_combined_15200.dl,177.17646666666667,191.72483816572208
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_1600/OCC_combined_1600.dl,21.331633333333333,31.407126550916953
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_16000/OCC_combined_16000.dl,176.66553333333331,189.12558039708338
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_16800/OCC_combined_16800.dl,186.6685,196.7417170363376
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_17600/OCC_combined_17600.dl,190.33293333333336,200.874877920582
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_18400/OCC_combined_18400.dl,202.66896666666665,209.4555423285182
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_19200/OCC_combined_19200.dl,220.33363333333332,218.2882739473321
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_20000/OCC_combined_20000.dl,231.99953333333335,238.52778823251074
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_2400/OCC_combined_2400.dl,30.999033333333333,42.443963516611284
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_3200/OCC_combined_3200.dl,47.67276666666667,49.888842727298616
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_4000/OCC_combined_4000.dl,54.6664,58.894314522978675
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_4800/OCC_combined_4800.dl,69.33300000000001,68.51735098530906
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_5600/OCC_combined_5600.dl,57.666599999999995,62.13708505350511
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_6400/OCC_combined_6400.dl,91.5302,86.21543468552099
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_7200/OCC_combined_7200.dl,101.66876666666667,95.11266585535357
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_800/OCC_combined_800.dl,14.331999999999999,24.003022918459823
completion,ALL,d:/work24/souffle-lsp-plugin/gen_datasets/OCC/OCC_combined_8000/OCC_combined_8000.dl,102.66683333333333,101.85472237218197
